,season_sin,season_cos,yr_sin,yr_cos,mnth_sin,mnth_cos,hr_sin,hr_cos,weekday_sin,weekday_cos
12925,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9790840876823228,0.20345601305263417,1.2246467991473532e-16,-1.0
12926,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.8878852184023751,0.46006503773115237,1.2246467991473532e-16,-1.0
12927,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0
12928,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.5195839500354343,0.8544194045464881,1.2246467991473532e-16,-1.0
12929,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,1.2246467991473532e-16,-1.0
12930,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
12931,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
12932,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
12933,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004
12934,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004
12935,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004
12936,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397,-0.8660254037844384,-0.5000000000000004
12937,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088,-0.8660254037844384,-0.5000000000000004
12938,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,-0.8660254037844384,-0.5000000000000004
12939,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-0.8660254037844384,-0.5000000000000004
12940,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.6310879443260526,-0.7757112907044199,-0.8660254037844384,-0.5000000000000004
12941,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528,-0.8660254037844384,-0.5000000000000004
12942,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
12943,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
12944,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004
12945,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004
12946,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672,-0.8660254037844384,-0.5000000000000004
12947,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004
12948,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844384,-0.5000000000000004
12949,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9790840876823228,0.20345601305263417,-0.8660254037844384,-0.5000000000000004
12950,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.8878852184023751,0.46006503773115237,-0.8660254037844384,-0.5000000000000004
12951,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004
12952,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.5195839500354343,0.8544194045464881,-0.8660254037844384,-0.5000000000000004
12953,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
12954,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004
12955,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
12956,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992,-0.8660254037844386,0.5000000000000001
12957,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001
12958,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-0.8660254037844386,0.5000000000000001
12959,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522,-0.8660254037844386,0.5000000000000001
12960,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397,-0.8660254037844386,0.5000000000000001
12961,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088,-0.8660254037844386,0.5000000000000001
12962,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001
12963,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-0.8660254037844386,0.5000000000000001
12964,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.6310879443260526,-0.7757112907044199,-0.8660254037844386,0.5000000000000001
12965,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528,-0.8660254037844386,0.5000000000000001
12966,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-0.8660254037844386,0.5000000000000001
12967,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308,-0.8660254037844386,0.5000000000000001
12968,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844386,0.5000000000000001
12969,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001
12970,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001
12971,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,-0.8660254037844386,0.5000000000000001
12972,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844386,0.5000000000000001
12973,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9790840876823228,0.20345601305263417,-0.8660254037844386,0.5000000000000001
12974,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.8878852184023751,0.46006503773115237,-0.8660254037844386,0.5000000000000001
12975,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844386,0.5000000000000001
12976,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.5195839500354343,0.8544194045464881,-0.8660254037844386,0.5000000000000001
12977,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844386,0.5000000000000001
12978,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
12979,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0
12980,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992,-2.4492935982947064e-16,1.0
12981,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0
12982,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0
12983,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0
12984,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397,-2.4492935982947064e-16,1.0
12985,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0
12986,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0
12987,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0
12988,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.6310879443260526,-0.7757112907044199,-2.4492935982947064e-16,1.0
12989,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528,-2.4492935982947064e-16,1.0
12990,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308,-2.4492935982947064e-16,1.0
12991,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0
12992,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,-2.4492935982947064e-16,1.0
12993,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0
12994,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0
12995,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0
12996,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0
12997,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9790840876823228,0.20345601305263417,-2.4492935982947064e-16,1.0
12998,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0
12999,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0
13000,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.5195839500354343,0.8544194045464881,-2.4492935982947064e-16,1.0
13001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992,-2.4492935982947064e-16,1.0
13002,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
13003,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.0,1.0
13004,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.2697967711570243,0.9629172873477992,0.0,1.0
13005,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.5195839500354336,0.8544194045464886,0.0,1.0
13006,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.730835964278124,0.6825531432186541,0.0,1.0
13007,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8878852184023752,0.4600650377311522,0.0,1.0
13008,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9790840876823228,0.20345601305263397,0.0,1.0
13009,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9976687691905392,-0.06824241336467088,0.0,1.0
13010,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9422609221188205,-0.33487961217098616,0.0,1.0
13011,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8169698930104421,-0.5766803221148671,0.0,1.0
13012,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.6310879443260526,-0.7757112907044199,0.0,1.0
13013,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.3984010898462418,-0.9172113015054528,0.0,1.0
13014,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.13616664909624665,-0.9906859460363308,0.0,1.0
13015,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.1361666490962464,-0.9906859460363308,0.0,1.0
13016,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.3984010898462412,-0.9172113015054532,0.0,1.0
13017,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.6310879443260528,-0.7757112907044198,0.0,1.0
13018,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.816969893010442,-0.5766803221148672,0.0,1.0
13019,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9422609221188204,-0.3348796121709864,0.0,1.0
13020,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9976687691905392,-0.06824241336467135,0.0,1.0
13021,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9790840876823228,0.20345601305263417,0.0,1.0
13022,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.8878852184023751,0.46006503773115237,0.0,1.0
13023,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.7308359642781246,0.6825531432186536,0.0,1.0
13024,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.5195839500354343,0.8544194045464881,0.0,1.0
13025,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.2697967711570244,0.9629172873477992,0.0,1.0
13026,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,0.0,1.0
13027,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.8660254037844386,0.5000000000000001
13028,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001
13029,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001
13030,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001
13031,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001
13032,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9790840876823228,0.20345601305263397,0.8660254037844386,0.5000000000000001
13033,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001
13034,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9422609221188205,-0.33487961217098616,0.8660254037844386,0.5000000000000001
13035,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8169698930104421,-0.5766803221148671,0.8660254037844386,0.5000000000000001
13036,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.6310879443260526,-0.7757112907044199,0.8660254037844386,0.5000000000000001
13037,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001
13038,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.13616664909624665,-0.9906859460363308,0.8660254037844386,0.5000000000000001
13039,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001
13040,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001
13041,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001
13042,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001
13043,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001
13044,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9976687691905392,-0.06824241336467135,0.8660254037844386,0.5000000000000001
13045,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9790840876823228,0.20345601305263417,0.8660254037844386,0.5000000000000001
13046,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.8878852184023751,0.46006503773115237,0.8660254037844386,0.5000000000000001
13047,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.7308359642781246,0.6825531432186536,0.8660254037844386,0.5000000000000001
13048,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.5195839500354343,0.8544194045464881,0.8660254037844386,0.5000000000000001
13049,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.2697967711570244,0.9629172873477992,0.8660254037844386,0.5000000000000001
13050,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001
13051,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.0,1.0,0.8660254037844387,-0.4999999999999998
13052,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.2697967711570243,0.9629172873477992,0.8660254037844387,-0.4999999999999998
13053,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998
13054,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998
13055,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8878852184023752,0.4600650377311522,0.8660254037844387,-0.4999999999999998
13056,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9790840876823228,0.20345601305263397,0.8660254037844387,-0.4999999999999998
13057,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9976687691905392,-0.06824241336467088,0.8660254037844387,-0.4999999999999998
13058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998
13059,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998
13060,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.6310879443260526,-0.7757112907044199,0.8660254037844387,-0.4999999999999998
13061,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.3984010898462418,-0.9172113015054528,0.8660254037844387,-0.4999999999999998
13062,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
13063,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.1361666490962464,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
13064,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.3984010898462412,-0.9172113015054532,0.8660254037844387,-0.4999999999999998
13065,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.6310879443260528,-0.7757112907044198,0.8660254037844387,-0.4999999999999998
13066,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.816969893010442,-0.5766803221148672,0.8660254037844387,-0.4999999999999998
13067,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998
13068,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998
13069,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.9790840876823228,0.20345601305263417,0.8660254037844387,-0.4999999999999998
13070,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.8878852184023751,0.46006503773115237,0.8660254037844387,-0.4999999999999998
13071,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.7308359642781246,0.6825531432186536,0.8660254037844387,-0.4999999999999998
13072,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.5195839500354343,0.8544194045464881,0.8660254037844387,-0.4999999999999998
13073,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-0.2697967711570244,0.9629172873477992,0.8660254037844387,-0.4999999999999998
13074,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998
13075,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.0,1.0,1.2246467991473532e-16,-1.0
13076,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0.2697967711570243,0.9629172873477992,1.2246467991473532e-16,-1.0
